From Previous KnowledgeID,To Current KnowledgeID,Count
Know_32,Know_249,6
Know_308,Know_103,6
Know_301,Know_103,6
Know_193,Know_189,6
Know_35,Know_189,6
Know_194,Know_189,6
Know_89,Know_76,6
Know_11,Know_76,6
Know_28,Know_227,6
Know_241,Know_227,6
Know_240,Know_227,6
Know_231,Know_227,6
Know_242,Know_227,6
Know_243,Know_227,6
Know_223,Know_234,6
Know_30,Know_234,6
Know_222,Know_234,6
Know_11,Know_234,6
Know_220,Know_29,6
Know_221,Know_29,6
Know_99,Know_29,6
Know_245,Know_29,6
Know_52,Know_29,6
Know_13,Know_29,6
Know_79,Know_7,6
Know_223,Know_7,6
Know_222,Know_7,6
Know_21,Know_135,6
Know_196,Know_135,6
Know_159,Know_135,6
Know_1,Know_135,6
Know_184,Know_135,6
Know_94,Know_135,6
Know_310,Know_32,6
Know_80,Know_32,6
Know_79,Know_32,6
Know_81,Know_32,6
Know_10,Know_32,6
Know_77,Know_32,6
Know_9,Know_32,6
Know_311,Know_32,6
Know_252,Know_9,6
Know_208,Know_320,6
Know_209,Know_320,6
Know_216,Know_237,6
Know_25,Know_237,6
Know_3,Know_237,6
Know_275,Know_21,6
Know_300,Know_21,6
Know_85,Know_21,6
Know_177,Know_21,6
Know_302,Know_21,6
Know_6,Know_21,6
Know_183,Know_21,6
Know_276,Know_21,6
Know_232,Know_21,6
Know_16,Know_21,6
Know_277,Know_21,6
Know_17,Know_21,6
Know_233,Know_21,6
Know_84,Know_21,6
Know_304,Know_21,6
Know_176,Know_21,6
Know_15,Know_21,6
Know_214,Know_21,6
Know_175,Know_21,6
Know_306,Know_69,6
Know_307,Know_69,6
Know_230,Know_69,6
Know_305,Know_69,6
Know_47,Know_69,6
Know_42,Know_112,6
Know_40,Know_112,6
Know_107,Know_112,6
Know_109,Know_112,6
Know_108,Know_112,6
Know_6,Know_209,6
Know_68,Know_92,6
Know_29,Know_92,6
Know_208,Know_322,6
Know_209,Know_322,6
Know_130,Know_25,6
Know_79,Know_25,6
Know_32,Know_175,6
Know_40,Know_175,6
Know_21,Know_175,6
Know_249,Know_14,6
Know_174,Know_14,6
Know_144,Know_14,6
Know_189,Know_14,6
Know_147,Know_14,6
Know_244,Know_14,6
Know_190,Know_14,6
Know_146,Know_14,6
Know_63,Know_14,6
Know_145,Know_14,6
Know_327,Know_343,6
Know_36,Know_343,6
Know_47,Know_343,6
Know_137,Know_343,6
Know_116,Know_157,6
Know_40,Know_157,6
Know_14,Know_157,6
Know_11,Know_157,6
Know_23,Know_34,6
Know_90,Know_34,6
Know_75,Know_34,6
Know_174,Know_132,6
Know_219,Know_216,6
Know_46,Know_216,6
Know_300,Know_216,6
Know_302,Know_216,6
Know_29,Know_216,6
Know_191,Know_216,6
Know_304,Know_216,6
Know_92,Know_216,6
Know_31,Know_231,6
Know_32,Know_231,6
Know_218,Know_231,6
Know_30,Know_231,6
Know_244,Know_231,6
Know_8,Know_226,6
Know_221,Know_226,6
Know_308,Know_17,6
Know_38,Know_17,6
Know_28,Know_17,6
Know_40,Know_17,6
Know_6,Know_208,6
Know_34,Know_275,6
Know_40,Know_168,6
Know_214,Know_283,6
Know_232,Know_283,6
Know_233,Know_283,6
Know_34,Know_44,6
Know_28,Know_44,6
Know_49,Know_44,6
Know_25,Know_44,6
Know_28,Know_45,6
Know_34,Know_45,6
Know_49,Know_45,6
Know_25,Know_45,6
Know_11,Know_67,6
Know_30,Know_67,6
Know_216,Know_67,6
Know_216,Know_238,6
Know_3,Know_238,6
Know_25,Know_238,6
Know_296,Know_48,6
Know_74,Know_48,6
Know_87,Know_48,6
Know_79,Know_48,6
Know_6,Know_48,6
Know_245,Know_48,6
Know_249,Know_274,6
Know_265,Know_274,6
Know_214,Know_137,6
Know_28,Know_137,6
Know_196,Know_137,6
Know_3,Know_192,6
Know_93,Know_119,6
Know_68,Know_247,6
Know_219,Know_68,6
Know_308,Know_68,6
Know_216,Know_239,6
Know_25,Know_239,6
Know_3,Know_239,6
Know_296,Know_215,6
Know_217,Know_37,6
Know_131,Know_37,6
Know_252,Know_37,6
Know_23,Know_37,6
Know_57,Know_37,6
Know_56,Know_37,6
Know_189,Know_1,6
Know_305,Know_1,6
Know_307,Know_1,6
Know_306,Know_1,6
Know_190,Know_1,6
Know_35,Know_313,6
Know_47,Know_313,6
Know_296,Know_47,6
Know_74,Know_47,6
Know_16,Know_47,6
Know_149,Know_47,6
Know_258,Know_47,6
Know_257,Know_47,6
Know_55,Know_270,6
Know_54,Know_270,6
Know_46,Know_270,6
Know_46,Know_267,6
Know_54,Know_267,6
Know_55,Know_267,6
Know_208,Know_346,6
Know_209,Know_346,6
Know_48,Know_163,6
Know_63,Know_163,6
Know_35,Know_163,6
Know_301,Know_122,5
Know_16,Know_228,5
Know_17,Know_228,5
Know_244,Know_228,5
Know_15,Know_228,5
Know_6,Know_228,5
Know_23,Know_228,5
Know_64,Know_314,5
Know_326,Know_314,5
Know_323,Know_314,5
Know_347,Know_314,5
Know_324,Know_314,5
Know_12,Know_314,5
Know_209,Know_314,5
Know_63,Know_314,5
Know_325,Know_314,5
Know_208,Know_314,5
Know_182,Know_207,5
Know_40,Know_207,5
Know_301,Know_126,5
Know_6,Know_191,5
Know_89,Know_191,5
Know_2,Know_246,5
Know_326,Know_344,5
Know_325,Know_344,5
Know_64,Know_344,5
Know_209,Know_344,5
Know_301,Know_344,5
Know_63,Know_344,5
Know_208,Know_344,5
Know_347,Know_344,5
Know_323,Know_344,5
Know_324,Know_344,5
Know_333,Know_30,5
Know_332,Know_30,5
Know_325,Know_30,5
Know_289,Know_30,5
Know_163,Know_30,5
Know_194,Know_30,5
Know_193,Know_30,5
Know_334,Know_30,5
Know_99,Know_30,5
Know_326,Know_30,5
Know_219,Know_30,5
Know_290,Know_30,5
Know_330,Know_30,5
Know_331,Know_30,5
Know_323,Know_30,5
Know_182,Know_30,5
Know_16,Know_30,5
Know_347,Know_30,5
Know_252,Know_30,5
Know_324,Know_30,5
Know_348,Know_30,5
Know_27,Know_26,5
Know_191,Know_198,5
Know_196,Know_198,5
Know_63,Know_146,5
Know_48,Know_146,5
Know_337,Know_146,5
Know_29,Know_146,5
Know_14,Know_146,5
Know_336,Know_146,5
Know_40,Know_264,5
Know_218,Know_219,5
Know_231,Know_219,5
Know_6,Know_219,5
Know_16,Know_219,5
Know_308,Know_219,5
Know_297,Know_219,5
Know_17,Know_219,5
Know_32,Know_219,5
Know_15,Know_219,5
Know_113,Know_20,5
Know_135,Know_20,5
Know_31,Know_20,5
Know_25,Know_20,5
Know_67,Know_43,5
Know_21,Know_43,5
Know_116,Know_43,5
Know_31,Know_340,5
Know_308,Know_340,5
Know_25,Know_27,5
Know_328,Know_27,5
Know_61,Know_27,5
Know_137,Know_27,5
Know_69,Know_27,5
Know_327,Know_27,5
Know_28,Know_27,5
Know_77,Know_73,5
Know_75,Know_73,5
Know_34,Know_73,5
Know_25,Know_73,5
Know_51,Know_73,5
Know_3,Know_179,5
Know_21,Know_304,5
Know_11,Know_304,5
Know_14,Know_304,5
Know_40,Know_304,5
Know_301,Know_127,5
Know_137,Know_223,5
Know_301,Know_124,5
Know_137,Know_6,5
Know_229,Know_6,5
Know_217,Know_6,5
Know_228,Know_6,5
Know_227,Know_6,5
Know_322,Know_334,5
Know_321,Know_334,5
Know_189,Know_334,5
Know_346,Know_334,5
Know_320,Know_334,5
Know_23,Know_334,5
Know_318,Know_334,5
Know_12,Know_334,5
Know_190,Know_334,5
Know_191,Know_210,5
Know_195,Know_210,5
Know_6,Know_210,5
Know_43,Know_52,5
Know_36,Know_52,5
Know_50,Know_16,5
Know_217,Know_16,5
Know_27,Know_16,5
Know_47,Know_16,5
Know_232,Know_224,5
Know_32,Know_224,5
Know_219,Know_224,5
Know_2,Know_224,5
Know_69,Know_224,5
Know_214,Know_224,5
Know_50,Know_224,5
Know_233,Know_224,5
Know_25,Know_88,5
Know_28,Know_88,5
Know_1,Know_285,5
Know_228,Know_285,5
Know_265,Know_285,5
Know_227,Know_285,5
Know_229,Know_285,5
Know_219,Know_285,5
Know_252,Know_285,5
Know_66,Know_174,5
Know_161,Know_174,5
Know_162,Know_174,5
Know_63,Know_174,5
Know_65,Know_174,5
Know_61,Know_174,5
Know_64,Know_174,5
Know_113,Know_110,5
Know_135,Know_110,5
Know_308,Know_110,5
Know_31,Know_110,5
Know_25,Know_110,5
Know_69,Know_41,5
Know_2,Know_41,5
Know_14,Know_41,5
Know_149,Know_33,5
Know_21,Know_33,5
Know_80,Know_33,5
Know_81,Know_33,5
Know_31,Know_111,5
Know_25,Know_111,5
Know_308,Know_111,5
Know_113,Know_111,5
Know_135,Know_111,5
Know_7,Know_83,5
Know_61,Know_83,5
Know_252,Know_288,5
Know_219,Know_288,5
Know_227,Know_288,5
Know_265,Know_288,5
Know_1,Know_288,5
Know_229,Know_288,5
Know_228,Know_288,5
Know_227,Know_235,5
Know_32,Know_235,5
Know_229,Know_235,5
Know_29,Know_235,5
Know_228,Know_235,5
Know_49,Know_242,5
Know_304,Know_242,5
Know_303,Know_242,5
Know_302,Know_242,5
Know_300,Know_242,5
Know_35,Know_318,5
Know_161,Know_195,5
Know_50,Know_195,5
Know_36,Know_195,5
Know_137,Know_195,5
Know_162,Know_195,5
Know_221,Know_218,5
Know_11,Know_218,5
Know_32,Know_218,5
Know_220,Know_218,5
Know_93,Know_218,5
Know_11,Know_297,5
Know_1,Know_297,5
Know_233,Know_93,5
Know_214,Know_93,5
Know_30,Know_93,5
Know_232,Know_93,5
Know_37,Know_10,5
Know_240,Know_65,5
Know_334,Know_65,5
Know_7,Know_65,5
Know_348,Know_65,5
Know_290,Know_65,5
Know_347,Know_65,5
Know_330,Know_65,5
Know_323,Know_65,5
Know_331,Know_65,5
Know_289,Know_65,5
Know_193,Know_65,5
Know_163,Know_65,5
Know_241,Know_65,5
Know_194,Know_65,5
Know_333,Know_65,5
Know_182,Know_65,5
Know_242,Know_65,5
Know_332,Know_65,5
Know_326,Know_65,5
Know_243,Know_65,5
Know_325,Know_65,5
Know_324,Know_65,5
Know_14,Know_184,5
Know_52,Know_184,5
Know_189,Know_330,5
Know_346,Know_330,5
Know_320,Know_330,5
Know_12,Know_330,5
Know_23,Know_330,5
Know_322,Know_330,5
Know_318,Know_330,5
Know_321,Know_330,5
Know_190,Know_330,5
Know_38,Know_50,5
Know_47,Know_50,5
Know_217,Know_50,5
Know_191,Know_50,5
Know_196,Know_54,5
Know_89,Know_54,5
Know_289,Know_54,5
Know_149,Know_54,5
Know_192,Know_54,5
Know_258,Know_54,5
Know_52,Know_54,5
Know_290,Know_54,5
Know_257,Know_54,5
Know_198,Know_54,5
Know_104,Know_54,5
Know_68,Know_54,5
Know_35,Know_321,5
Know_46,Know_339,5
Know_54,Know_339,5
Know_55,Know_339,5
Know_328,Know_339,5
Know_290,Know_183,5
Know_40,Know_183,5
Know_289,Know_183,5
Know_216,Know_251,5
Know_69,Know_251,5
Know_32,Know_150,5
Know_11,Know_150,5
Know_104,Know_150,5
Know_29,Know_233,5
Know_93,Know_233,5
Know_163,Know_152,5
Know_162,Know_152,5
Know_11,Know_152,5
Know_61,Know_152,5
Know_161,Know_152,5
Know_35,Know_317,5
Know_30,Know_317,5
Know_68,Know_317,5
Know_31,Know_317,5
Know_29,Know_317,5
Know_37,Know_317,5
Know_36,Know_317,5
Know_203,Know_211,5
Know_36,Know_99,5
Know_48,Know_99,5
Know_183,Know_99,5
Know_149,Know_129,5
Know_130,Know_129,5
Know_32,Know_151,5
Know_104,Know_151,5
Know_11,Know_151,5
Know_290,Know_277,5
Know_289,Know_277,5
Know_54,Know_193,5
Know_48,Know_193,5
Know_55,Know_193,5
Know_185,Know_193,5
Know_198,Know_193,5
Know_36,Know_315,5
Know_37,Know_315,5
Know_68,Know_315,5
Know_35,Know_315,5
Know_30,Know_315,5
Know_29,Know_315,5
Know_31,Know_315,5
Know_3,Know_180,5
Know_81,Know_77,5
Know_46,Know_77,5
Know_79,Know_77,5
Know_80,Know_77,5
Know_107,Know_118,5
Know_296,Know_118,5
Know_109,Know_118,5
Know_294,Know_118,5
Know_108,Know_118,5
Know_74,Know_118,5
Know_293,Know_118,5
Know_295,Know_118,5
Know_14,Know_147,5
Know_63,Know_147,5
Know_29,Know_147,5
Know_336,Know_147,5
Know_337,Know_147,5
Know_48,Know_147,5
Know_265,Know_286,5
Know_14,Know_86,5
Know_38,Know_86,5
Know_69,Know_86,5
Know_260,Know_86,5
Know_263,Know_86,5
Know_261,Know_86,5
Know_259,Know_86,5
Know_262,Know_86,5
Know_12,Know_245,5
Know_137,Know_245,5
Know_32,Know_245,5
Know_336,Know_245,5
Know_337,Know_245,5
Know_89,Know_245,5
Know_303,Know_245,5
Know_46,Know_245,5
Know_131,Know_335,5
Know_135,Know_335,5
Know_93,Know_35,5
Know_305,Know_35,5
Know_307,Know_35,5
Know_228,Know_35,5
Know_269,Know_35,5
Know_229,Know_35,5
Know_314,Know_35,5
Know_273,Know_35,5
Know_344,Know_35,5
Know_159,Know_35,5
Know_13,Know_35,5
Know_267,Know_35,5
Know_8,Know_35,5
Know_271,Know_35,5
Know_270,Know_35,5
Know_268,Know_35,5
Know_10,Know_35,5
Know_192,Know_35,5
Know_272,Know_35,5
Know_306,Know_35,5
Know_266,Know_35,5
Know_227,Know_35,5
Know_79,Know_2,5
Know_297,Know_2,5
Know_27,Know_2,5
Know_49,Know_2,5
Know_258,Know_55,5
Know_196,Know_55,5
Know_52,Know_55,5
Know_104,Know_55,5
Know_68,Know_55,5
Know_198,Know_55,5
Know_192,Know_55,5
Know_289,Know_55,5
Know_257,Know_55,5
Know_290,Know_55,5
Know_149,Know_55,5
Know_89,Know_55,5
Know_241,Know_220,5
Know_240,Know_220,5
Know_32,Know_220,5
Know_23,Know_220,5
Know_244,Know_220,5
Know_243,Know_220,5
Know_242,Know_220,5
Know_33,Know_90,5
Know_38,Know_90,5
Know_99,Know_158,5
Know_135,Know_158,5
Know_31,Know_158,5
Know_25,Know_158,5
Know_37,Know_221,5
Know_36,Know_221,5
Know_223,Know_221,5
Know_35,Know_221,5
Know_222,Know_221,5
Know_86,Know_62,5
Know_260,Know_23,5
Know_52,Know_23,5
Know_137,Know_23,5
Know_262,Know_23,5
Know_16,Know_23,5
Know_6,Know_23,5
Know_263,Know_23,5
Know_259,Know_23,5
Know_261,Know_23,5
Know_163,Know_61,5
Know_289,Know_61,5
Know_87,Know_61,5
Know_290,Know_61,5
Know_49,Know_301,5
Know_243,Know_301,5
Know_229,Know_301,5
Know_101,Know_301,5
Know_96,Know_301,5
Know_106,Know_301,5
Know_102,Know_301,5
Know_97,Know_301,5
Know_240,Know_301,5
Know_228,Know_301,5
Know_241,Know_301,5
Know_227,Know_301,5
Know_100,Know_301,5
Know_242,Know_301,5
Know_104,Know_60,5
Know_21,Know_60,5
Know_68,Know_327,5
Know_131,Know_327,5
Know_2,Know_327,5
Know_53,Know_56,5
Know_34,Know_56,5
Know_195,Know_56,5
Know_38,Know_56,5
Know_312,Know_56,5
Know_87,Know_56,5
Know_37,Know_56,5
Know_188,Know_202,5
Know_186,Know_202,5
Know_187,Know_202,5
Know_31,Know_316,5
Know_36,Know_316,5
Know_35,Know_316,5
Know_29,Know_316,5
Know_37,Know_316,5
Know_30,Know_316,5
Know_68,Know_316,5
Know_149,Know_148,5
Know_130,Know_148,5
Know_11,Know_113,5
Know_29,Know_53,5
Know_2,Know_53,5
Know_35,Know_53,5
Know_55,Know_53,5
Know_54,Know_53,5
Know_23,Know_289,5
Know_327,Know_289,5
Know_328,Know_289,5
Know_34,Know_289,5
Know_137,Know_289,5
Know_86,Know_289,5
Know_14,Know_196,5
Know_188,Know_196,5
Know_187,Know_196,5
Know_25,Know_196,5
Know_21,Know_196,5
Know_186,Know_196,5
Know_203,Know_196,5
Know_294,Know_303,5
Know_94,Know_303,5
Know_293,Know_303,5
Know_296,Know_303,5
Know_295,Know_303,5
Know_95,Know_303,5
Know_74,Know_303,5
Know_38,Know_303,5
Know_252,Know_284,5
Know_229,Know_284,5
Know_228,Know_284,5
Know_1,Know_284,5
Know_219,Know_284,5
Know_227,Know_284,5
Know_228,Know_36,5
Know_296,Know_36,5
Know_293,Know_36,5
Know_294,Know_36,5
Know_307,Know_36,5
Know_295,Know_36,5
Know_229,Know_36,5
Know_306,Know_36,5
Know_305,Know_36,5
Know_216,Know_36,5
Know_227,Know_36,5
Know_74,Know_36,5
Know_8,Know_36,5
Know_27,Know_87,5
Know_88,Know_87,5
Know_61,Know_87,5
Know_1,Know_87,5
Know_69,Know_42,5
Know_2,Know_42,5
Know_93,Know_232,5
Know_29,Know_232,5
Know_301,Know_123,5
Know_83,Know_161,5
Know_290,Know_161,5
Know_82,Know_161,5
Know_163,Know_161,5
Know_289,Know_161,5
Know_14,Know_161,5
Know_38,Know_80,5
Know_308,Know_71,5
Know_135,Know_71,5
Know_113,Know_71,5
Know_31,Know_71,5
Know_25,Know_71,5
Know_137,Know_28,5
Know_76,Know_28,5
Know_37,Know_131,5
Know_92,Know_131,5
Know_12,Know_333,5
Know_190,Know_333,5
Know_322,Know_333,5
Know_189,Know_333,5
Know_320,Know_333,5
Know_318,Know_333,5
Know_346,Know_333,5
Know_321,Know_333,5
Know_23,Know_333,5
Know_180,Know_252,5
Know_177,Know_252,5
Know_179,Know_252,5
Know_175,Know_252,5
Know_176,Know_252,5
Know_178,Know_252,5
Know_47,Know_79,5
Know_174,Know_11,5
Know_192,Know_11,5
Know_323,Know_11,5
Know_222,Know_11,5
Know_223,Know_11,5
Know_325,Know_11,5
Know_347,Know_11,5
Know_324,Know_11,5
Know_326,Know_11,5
Know_3,Know_170,5
Know_68,Know_49,5
Know_31,Know_214,5
Know_93,Know_214,5
Know_25,Know_159,5
Know_196,Know_159,5
Know_21,Know_159,5
Know_184,Know_159,5
Know_162,Know_308,5
Know_195,Know_308,5
Know_184,Know_308,5
Know_300,Know_308,5
Know_227,Know_308,5
Know_49,Know_308,5
Know_259,Know_308,5
Know_228,Know_308,5
Know_302,Know_308,5
Know_96,Know_308,5
Know_260,Know_308,5
Know_262,Know_308,5
Know_263,Know_308,5
Know_192,Know_308,5
Know_101,Know_308,5
Know_261,Know_308,5
Know_304,Know_308,5
Know_229,Know_308,5
Know_161,Know_308,5
Know_63,Know_308,5
Know_106,Know_308,5
Know_100,Know_308,5
Know_97,Know_308,5
Know_64,Know_308,5
Know_1,Know_282,5
Know_229,Know_282,5
Know_228,Know_282,5
Know_227,Know_282,5
Know_252,Know_282,5
Know_219,Know_282,5
Know_14,Know_300,5
Know_40,Know_300,5
Know_11,Know_300,5
Know_21,Know_300,5
Know_37,Know_13,5
Know_2,Know_13,5
Know_252,Know_31,5
Know_93,Know_31,5
Know_163,Know_31,5
Know_258,Know_31,5
Know_257,Know_31,5
Know_219,Know_31,5
Know_149,Know_31,5
Know_16,Know_31,5
Know_198,Know_31,5
Know_52,Know_31,5
Know_13,Know_31,5
Know_290,Know_276,5
Know_289,Know_276,5
Know_67,Know_75,5
Know_216,Know_75,5
Know_30,Know_345,5
Know_11,Know_345,5
Know_66,Know_345,5
Know_65,Know_345,5
Know_3,Know_345,5
Know_48,Know_345,5
Know_3,Know_178,5
Know_109,Know_121,5
Know_107,Know_121,5
Know_108,Know_121,5
Know_62,Know_51,5
Know_52,Know_51,5
Know_90,Know_51,5
Know_80,Know_51,5
Know_79,Know_51,5
Know_207,Know_51,5
Know_81,Know_51,5
Know_50,Know_51,5
Know_206,Know_51,5
Know_137,Know_290,5
Know_86,Know_290,5
Know_327,Know_290,5
Know_23,Know_290,5
Know_34,Know_290,5
Know_328,Know_290,5
Know_84,Know_64,5
Know_68,Know_64,5
Know_85,Know_64,5
Know_210,Know_64,5
Know_79,Know_64,5
Know_89,Know_64,5
Know_32,Know_102,5
Know_304,Know_240,5
Know_49,Know_240,5
Know_303,Know_240,5
Know_300,Know_240,5
Know_302,Know_240,5
Know_203,Know_199,5
Know_188,Know_203,5
Know_187,Know_203,5
Know_186,Know_203,5
Know_189,Know_84,5
Know_190,Know_84,5
Know_32,Know_84,5
Know_74,Know_120,5
Know_294,Know_120,5
Know_293,Know_120,5
Know_295,Know_120,5
Know_107,Know_120,5
Know_109,Know_120,5
Know_296,Know_120,5
Know_108,Know_120,5
Know_163,Know_153,5
Know_161,Know_153,5
Know_162,Know_153,5
Know_11,Know_153,5
Know_61,Know_153,5
Know_82,Know_162,5
Know_83,Know_162,5
Know_14,Know_162,5
Know_290,Know_162,5
Know_289,Know_162,5
Know_163,Know_162,5
Know_25,Know_181,5
Know_2,Know_181,5
Know_36,Know_149,5
Know_12,Know_149,5
Know_163,Know_149,5
Know_31,Know_149,5
Know_55,Know_149,5
Know_54,Know_149,5
Know_46,Know_149,5
Know_137,Know_222,5
Know_223,Know_244,5
Know_222,Know_244,5
Know_344,Know_63,5
Know_159,Know_63,5
Know_314,Know_63,5
Know_79,Know_63,5
Know_174,Know_63,5
Know_210,Know_63,5
Know_185,Know_194,5
Know_198,Know_194,5
Know_54,Know_194,5
Know_48,Know_194,5
Know_55,Know_194,5
Know_262,Know_337,5
Know_261,Know_337,5
Know_69,Know_337,5
Know_25,Know_337,5
Know_192,Know_337,5
Know_104,Know_337,5
Know_249,Know_337,5
Know_195,Know_337,5
Know_260,Know_337,5
Know_184,Know_337,5
Know_259,Know_337,5
Know_263,Know_337,5
Know_69,Know_250,5
Know_216,Know_250,5
Know_92,Know_115,5
Know_146,Know_3,5
Know_182,Know_3,5
Know_306,Know_3,5
Know_307,Know_3,5
Know_290,Know_3,5
Know_144,Know_3,5
Know_231,Know_3,5
Know_147,Know_3,5
Know_305,Know_3,5
Know_102,Know_3,5
Know_193,Know_3,5
Know_194,Know_3,5
Know_145,Know_3,5
Know_289,Know_3,5
Know_93,Know_3,5
Know_159,Know_3,5
Know_3,Know_171,5
Know_38,Know_81,5
Know_61,Know_82,5
Know_7,Know_82,5
Know_318,Know_332,5
Know_189,Know_332,5
Know_322,Know_332,5
Know_190,Know_332,5
Know_321,Know_332,5
Know_12,Know_332,5
Know_346,Know_332,5
Know_320,Know_332,5
Know_23,Know_332,5
Know_25,Know_336,5
Know_249,Know_336,5
Know_259,Know_336,5
Know_263,Know_336,5
Know_192,Know_336,5
Know_184,Know_336,5
Know_195,Know_336,5
Know_262,Know_336,5
Know_104,Know_336,5
Know_261,Know_336,5
Know_260,Know_336,5
Know_69,Know_336,5
Know_217,Know_248,5
Know_232,Know_248,5
Know_191,Know_248,5
Know_233,Know_248,5
Know_214,Know_248,5
Know_244,Know_229,5
Know_6,Know_229,5
Know_17,Know_229,5
Know_23,Know_229,5
Know_16,Know_229,5
Know_15,Know_229,5
Know_189,Know_85,5
Know_32,Know_85,5
Know_190,Know_85,5
Know_1,Know_281,5
Know_228,Know_281,5
Know_229,Know_281,5
Know_227,Know_281,5
Know_219,Know_281,5
Know_252,Know_281,5
Know_336,Know_144,5
Know_63,Know_144,5
Know_29,Know_144,5
Know_48,Know_144,5
Know_337,Know_144,5
Know_14,Know_144,5
Know_301,Know_128,5
Know_90,Know_40,5
Know_210,Know_40,5
Know_296,Know_40,5
Know_76,Know_40,5
Know_215,Know_40,5
Know_74,Know_40,5
Know_93,Know_40,5
Know_61,Know_40,5
Know_320,Know_348,5
Know_321,Know_348,5
Know_189,Know_348,5
Know_346,Know_348,5
Know_318,Know_348,5
Know_190,Know_348,5
Know_322,Know_348,5
Know_23,Know_348,5
Know_99,Know_130,5
Know_104,Know_130,5
Know_105,Know_130,5
Know_98,Know_130,5
Know_332,Know_66,5
Know_324,Know_66,5
Know_7,Know_66,5
Know_243,Know_66,5
Know_348,Know_66,5
Know_290,Know_66,5
Know_331,Know_66,5
Know_333,Know_66,5
Know_242,Know_66,5
Know_241,Know_66,5
Know_325,Know_66,5
Know_330,Know_66,5
Know_289,Know_66,5
Know_182,Know_66,5
Know_326,Know_66,5
Know_240,Know_66,5
Know_323,Know_66,5
Know_194,Know_66,5
Know_347,Know_66,5
Know_163,Know_66,5
Know_193,Know_66,5
Know_334,Know_66,5
Know_54,Know_312,5
Know_3,Know_312,5
Know_2,Know_312,5
Know_301,Know_312,5
Know_55,Know_312,5
Know_321,Know_331,5
Know_346,Know_331,5
Know_318,Know_331,5
Know_322,Know_331,5
Know_23,Know_331,5
Know_190,Know_331,5
Know_189,Know_331,5
Know_320,Know_331,5
Know_12,Know_331,5
Know_69,Know_225,5
Know_214,Know_225,5
Know_219,Know_225,5
Know_50,Know_225,5
Know_32,Know_225,5
Know_2,Know_225,5
Know_233,Know_225,5
Know_232,Know_225,5
Know_252,Know_280,5
Know_227,Know_280,5
Know_219,Know_280,5
Know_228,Know_280,5
Know_229,Know_280,5
Know_1,Know_280,5
Know_304,Know_241,5
Know_302,Know_241,5
Know_303,Know_241,5
Know_300,Know_241,5
Know_49,Know_241,5
Know_300,Know_243,5
Know_304,Know_243,5
Know_49,Know_243,5
Know_302,Know_243,5
Know_303,Know_243,5
Know_54,Know_182,5
Know_48,Know_182,5
Know_185,Know_182,5
Know_55,Know_182,5
Know_6,Know_182,5
Know_92,Know_38,5
Know_42,Know_38,5
Know_309,Know_38,5
Know_174,Know_134,5
Know_99,Know_134,5
Know_30,Know_134,5
Know_294,Know_12,5
Know_293,Know_12,5
Know_306,Know_12,5
Know_74,Know_12,5
Know_290,Know_12,5
Know_295,Know_12,5
Know_93,Know_12,5
Know_307,Know_12,5
Know_296,Know_12,5
Know_35,Know_12,5
Know_289,Know_12,5
Know_305,Know_12,5
Know_195,Know_12,5
Know_67,Know_89,5
Know_216,Know_89,5
Know_11,Know_190,5
Know_308,Know_190,5
Know_204,Know_190,5
Know_205,Know_190,5
Know_36,Know_190,5
Know_11,Know_302,5
Know_14,Know_302,5
Know_40,Know_302,5
Know_21,Know_302,5
Know_38,Know_39,5
Know_218,Know_8,5
Know_74,Know_8,5
Know_297,Know_8,5
Know_231,Know_8,5
Know_215,Know_8,5
Know_296,Know_8,5
Know_337,Know_145,5
Know_48,Know_145,5
Know_14,Know_145,5
Know_29,Know_145,5
Know_63,Know_145,5
Know_336,Know_145,5
Know_182,Know_206,5
Know_40,Know_206,5
Know_230,Know_217,5
Know_304,Know_217,5
Know_252,Know_217,5
Know_302,Know_217,5
Know_300,Know_217,5
Know_50,Know_15,5
Know_217,Know_15,5
Know_47,Know_15,5
Know_131,Know_328,5
Know_68,Know_328,5
Know_2,Know_328,5
Know_304,Know_46,5
Know_52,Know_46,5
Know_302,Know_46,5
Know_149,Know_46,5
Know_192,Know_46,5
Know_198,Know_46,5
Know_79,Know_46,5
Know_104,Know_46,5
Know_92,Know_46,5
Know_196,Know_46,5
Know_131,Know_46,5
Know_258,Know_46,5
Know_13,Know_46,5
Know_227,Know_46,5
Know_300,Know_46,5
Know_191,Know_46,5
Know_229,Know_46,5
Know_290,Know_46,5
Know_228,Know_46,5
Know_257,Know_46,5
Know_289,Know_46,5
Know_347,Know_104,5
Know_323,Know_104,5
Know_324,Know_104,5
Know_21,Know_104,5
Know_326,Know_104,5
Know_325,Know_104,5
Know_174,Know_104,5
Know_31,Know_140,5
Know_32,Know_140,5
Know_47,Know_140,5
Know_3,Know_172,5
Know_99,Know_117,5
Know_93,Know_249,5
Know_30,Know_249,5
Know_11,Know_249,5
Know_11,Know_103,5
Know_36,Know_189,5
Know_204,Know_189,5
Know_205,Know_189,5
Know_308,Know_189,5
Know_11,Know_189,5
Know_75,Know_309,5
Know_34,Know_309,5
Know_16,Know_227,5
Know_6,Know_227,5
Know_244,Know_227,5
Know_15,Know_227,5
Know_17,Know_227,5
Know_23,Know_227,5
Know_227,Know_234,5
Know_228,Know_234,5
Know_35,Know_234,5
Know_229,Know_234,5
